No.,lower lvl, upper lvl,lambda(invacuo),Ei(cm^-1),Ek(cm^-1),gi,gk,Aki(10^8s^-1),fik,S(a.u.),log(gf),
579,4p-19d,15264.59644129,102824.12045,109375.22715,2,4,0.20940E-03*,0.14622E-02,0.14688,-2.23294,
580,4p-20d,15195.88525950,102824.12045,109404.84927,2,4,0.17935E-03*,0.12411E-02,0.12411,-2.30413,
581,4p-21d,15137.24757230,102824.12045,109430.34127,2,4,0.15479E-03*,0.10629E-02,0.10588,-2.37145,
582,4p-22d,15086.78762412,102824.12045,109452.43673,2,4,0.13452E-03*,0.91759E-03,0.91099E-01,-2.43529,
583,4p-23d,15043.03919939,102824.12045,109471.71332,2,4,0.11765E-03*,0.79784E-03,0.78980E-01,-2.49603,
584,4p-24d,15004.85307479,102824.12045,109488.63090,2,4,0.10349E-03*,0.69823E-03,0.68944E-01,-2.55394,
585,4p-25d,14971.31764515,102824.12045,109503.55926,2,4,0.91512E-04*,0.61468E-03,0.60559E-01,-2.60929,
586,4P-5S,40522.99908633,102824.16609,105291.90051,4,2,0.43010E-02*,0.52913E-01,28.220,-0.97541,
587,4P-6S,26258.75075292,102824.16609,106632.42037,4,2,0.23885E-02*,0.12339E-01,4.2642,-1.60770,
588,4P-7S,21661.22419918,102824.16609,107440.71033,4,2,0.14493E-02*,0.50948E-02,1.4525,-1.99184,
589,4P-8S,19450.88251528,102824.16609,107965.32099,4,2,0.94645E-03*,0.26827E-02,0.68676,-2.27040,
590,4P-9S,18179.08835240,102824.16609,108324.99198,4,2,0.65302E-03*,0.16168E-02,0.38684,-2.49031,
591,4P-10S,17366.85108299,102824.16609,108582.26233,4,2,0.47003E-03*,0.10621E-02,0.24276,-2.67282,
592,4P-11S,16811.11029548,102824.16609,108772.61317,4,2,0.34982E-03*,0.74069E-03,0.16388,-2.82934,
593,4P-12S,16411.67188040,102824.16609,108917.39051,4,2,0.26753E-03*,0.53985E-03,0.11661,-2.96670,
594,4P-13S,16113.71073740,102824.16609,109030.06128,4,2,0.20925E-03*,0.40706E-03,0.86328E-01,-3.08931,
595,4P-14S,15884.87668310,102824.16609,109119.46204,4,2,0.16680E-03*,0.31533E-03,0.65925E-01,-3.20021,
596,4P-15S,15704.94822078,102824.16609,109191.58600,4,2,0.13514E-03*,0.24971E-03,0.51615E-01,-3.30153,
597,4P-16S,15560.69527636,102824.16609,109250.61415,4,2,0.11103E-03*,0.20141E-03,0.41248E-01,-3.39489,
598,4P-17S,15443.13504042,102824.16609,109299.53522,4,2,0.92342E-04*,0.16499E-03,0.33535E-01,-3.48151,
599,4P-18S,15345.97784471,102824.16609,109340.53155,4,2,0.77634E-04*,0.13697E-03,0.27665E-01,-3.56234,
600,4P-19S,15264.70375624,102824.16609,109375.22673,4,2,0.65898E-04*,0.11504E-03,0.23111E-01,-3.63813,
601,4P-20S,15195.99147027,102824.16609,109404.84890,4,2,0.56417E-04*,0.97603E-04,0.19520E-01,-3.70951,
602,4P-21S,15137.35285107,102824.16609,109430.34095,4,2,0.48675E-04*,0.83559E-04,0.16647E-01,-3.77698,
603,4P-22S,15086.89210867,102824.16609,109452.43646,4,2,0.42289E-04*,0.72113E-04,0.14319E-01,-3.84096,
604,4P-23S,15043.14300137,102824.16609,109471.71308,4,2,0.36974E-04*,0.62686E-04,0.12411E-01,-3.90180,
605,4P-24S,15004.95628566,102824.16609,109488.63069,4,2,0.32515E-04*,0.54847E-04,0.10831E-01,-3.95982,
606,4P-25S,14971.42034062,102824.16609,109503.55907,4,2,0.28746E-04*,0.48272E-04,0.95118E-02,-4.01527,
607,4P-5d,40522.61544844,102824.16609,105291.92388,4,4,0.24763E-02*,0.60929E-01,32.495,-0.61312,
608,4P-6d,26258.65752954,102824.16609,106632.43389,4,4,0.14370E-02*,0.14846E-01,5.1309,-1.22632,
609,4P-7d,21661.18425047,102824.16609,107440.71885,4,4,0.88965E-03*,0.62547E-02,1.7831,-1.60174,
610,4P-8d,19450.86093587,102824.16609,107965.32669,4,4,0.58742E-03*,0.33300E-02,0.85248,-1.87549,
611,4P-9d,18179.07511364,102824.16609,108324.99599,4,4,0.40807E-03*,0.20207E-02,0.48347,-2.09244,
612,4P-10d,17366.84227508,102824.16609,108582.26525,4,4,0.29505E-03*,0.13334E-02,0.30477,-2.27298,
613,4P-11d,16811.10409472,102824.16609,108772.61536,4,4,0.22029E-03*,0.93286E-03,0.20640,-2.42812,
614,4P-12d,16411.66732850,102824.16609,108917.39220,4,4,0.16886E-03*,0.68150E-03,0.14720,-2.56448,
615,4P-13d,16113.70728603,102824.16609,109030.06261,4,4,0.13231E-03*,0.51476E-03,0.10917,-2.68633,
616,4P-14d,15884.87399767,102824.16609,109119.46311,4,4,0.10561E-03*,0.39931E-03,0.83481E-01,-2.79663,
617,4P-15d,15704.94608661,102824.16609,109191.58686,4,4,0.85655E-04*,0.31655E-03,0.65431E-01,-2.89749,
618,4P-16d,15560.69355002,102824.16609,109250.61486,4,4,0.70434E-04*,0.25554E-03,0.52335E-01,-2.99048,
619,4P-17d,15443.13362282,102824.16609,109299.53582,4,4,0.58622E-04*,0.20948E-03,0.42578E-01,-3.07679,
620,4P-18d,15345.97666547,102824.16609,109340.53205,4,4,0.49314E-04*,0.17401E-03,0.35146E-01,-3.15736,
621,4P-19d,15264.70276416,102824.16609,109375.22715,4,4,0.41880E-04*,0.14622E-03,0.29376E-01,-3.23294,
622,4P-20d,15195.99062733,102824.16609,109404.84927,4,4,0.35870E-04*,0.12411E-03,0.24822E-01,-3.30414,
623,4P-21d,15137.35212852,102824.16609,109430.34127,4,4,0.30958E-04*,0.10629E-03,0.21176E-01,-3.37145,
624,4P-22d,15086.89148441,102824.16609,109452.43673,4,4,0.26904E-04*,0.91758E-04,0.18220E-01,-3.43529,
625,4P-23d,15043.14245822,102824.16609,109471.71332,4,4,0.23530E-04*,0.79784E-04,0.15796E-01,-3.49603,
626,4P-24d,15004.95581004,102824.16609,109488.63090,4,4,0.20697E-04*,0.69823E-04,0.13789E-01,-3.55394,
627,4P-25d,14971.41992169,102824.16609,109503.55926,4,4,0.18302E-04*,0.61468E-04,0.12112E-01,-3.60929,
628,4P-4D,6574734196.2897,102824.16609,102824.18129,4,6,0.12332E-16*,0.11982E-04,1036.8,-4.14333,
629,4P-5D,40522.48757351,102824.16609,105291.93166,4,6,0.14858E-01*,0.54835,292.45,0.51721,
630,4P-6D,26258.62645587,102824.16609,106632.43839,4,6,0.86219E-02*,0.13362,46.178,-0.09599,
631,4P-7D,21661.17093454,102824.16609,107440.72169,4,6,0.53379E-02*,0.56292E-01,16.048,-0.47140,
632,4P-8D,19450.85374289,102824.16609,107965.32859,4,6,0.35245E-02*,0.29970E-01,7.6723,-0.74516,
633,4P-9D,18179.07070080,102824.16609,108324.99732,4,6,0.24484E-02*,0.18186E-01,4.3512,-0.96211,
634,4P-10D,17366.83933917,102824.16609,108582.26622,4,6,0.17703E-02*,0.12001E-01,2.7430,-1.14265,
635,4P-11D,16811.10202784,102824.16609,108772.61609,4,6,0.13218E-02*,0.83958E-02,1.8576,-1.29779,
636,4P-12D,16411.66581123,102824.16609,108917.39277,4,6,0.10132E-02*,0.61335E-02,1.3248,-1.43414,
637,4P-13D,16113.70613559,102824.16609,109030.06305,4,6,0.79387E-03*,0.46329E-02,0.98253,-1.55600,
638,4P-14D,15884.87310254,102824.16609,109119.46346,4,6,0.63368E-03*,0.35938E-02,0.75133,-1.66630,
639,4P-15D,15704.94537523,102824.16609,109191.58715,4,6,0.51393E-03*,0.28490E-02,0.58888,-1.76716,
640,4P-16D,15560.69297458,102824.16609,109250.61510,4,6,0.42261E-03*,0.22999E-02,0.47101,-1.86014,
641,4P-17D,15443.13315029,102824.16609,109299.53601,4,6,0.35173E-03*,0.18854E-02,0.38320,-1.94645,
642,4P-18D,15345.97627240,102824.16609,109340.53221,4,6,0.29589E-03*,0.15661E-02,0.31631,-2.02702,
643,4P-19D,15264.70243347,102824.16609,109375.22730,4,6,0.25128E-03*,0.13160E-02,0.26438,-2.10260,
644,4P-20D,15195.99034635,102824.16609,109404.84939,4,6,0.21522E-03*,0.11170E-02,0.22340,-2.17380,
645,4P-21D,15137.35188767,102824.16609,109430.34138,4,6,0.18575E-03*,0.95661E-03,0.19058,-2.24111,
646,4P-22D,15086.89127633,102824.16609,109452.43682,4,6,0.16143E-03*,0.82583E-03,0.16398,-2.30496,
647,4P-23D,15043.14227717,102824.16609,109471.71340,4,6,0.14118E-03*,0.71806E-03,0.14217,-2.36569,
648,4P-24D,15004.95565150,102824.16609,109488.63097,4,6,0.12418E-03*,0.62840E-03,0.12410,-2.42361,
649,4P-25D,14971.41978205,102824.16609,109503.55932,4,6,0.10981E-03*,0.55321E-03,0.10901,-2.47896,
650,4d-5p,40522.99908633,102824.16609,105291.90051,4,2,0.18849E-02*,0.23188E-01,12.367,-1.33370,
651,4d-6p,26258.75075292,102824.16609,106632.42037,4,2,0.94181E-03*,0.48652E-02,1.6814,-2.01187,
652,4d-7p,21661.22419918,102824.16609,107440.71033,4,2,0.53915E-03*,0.18952E-02,0.54031,-2.42131,
653,4d-8p,19450.88251528,102824.16609,107965.32099,4,2,0.33963E-03*,0.96268E-03,0.24644,-2.71549,
654,4d-9p,18179.08835240,102824.16609,108324.99198,4,2,0.22880E-03*,0.56649E-03,0.13554,-2.94578,
655,4d-10p,17366.85108299,102824.16609,108582.26233,4,2,0.16195E-03*,0.36593E-03,0.83642E-01,-3.13557,
656,4d-11p,16811.11029548,102824.16609,108772.61317,4,2,0.11907E-03*,0.25210E-03,0.55779E-01,-3.29739,
657,4d-12p,16411.67188040,102824.16609,108917.39051,4,2,0.90225E-04*,0.18206E-03,0.39325E-01,-3.43875,
658,4d-13p,16113.71073740,102824.16609,109030.06128,4,2,0.70071E-04*,0.13631E-03,0.28908E-01,-3.56445,
659,4d-14p,15884.87668310,102824.16609,109119.46204,4,2,0.55545E-04*,0.10500E-03,0.21953E-01,-3.67777,
660,4d-15p,15704.94822078,102824.16609,109191.58600,4,2,0.44798E-04*,0.82780E-04,0.17110E-01,-3.78105,
661,4d-16p,15560.69527636,102824.16609,109250.61415,4,2,0.36671E-04*,0.66523E-04,0.13624E-01,-3.87600,
662,4d-17p,15443.13504042,102824.16609,109299.53522,4,2,0.30407E-04*,0.54330E-04,0.11043E-01,-3.96393,
663,4d-18p,15345.97784471,102824.16609,109340.53155,4,2,0.25500E-04*,0.44990E-04,0.90868E-02,-4.04585,
664,4d-19p,15264.70375624,102824.16609,109375.22673,4,2,0.21599E-04*,0.37705E-04,0.75750E-02,-4.12257,
665,4d-20p,15195.99147027,102824.16609,109404.84890,4,2,0.18458E-04*,0.31932E-04,0.63864E-02,-4.19474,
666,4d-21p,15137.35285107,102824.16609,109430.34095,4,2,0.15900E-04*,0.27295E-04,0.54379E-02,-4.26289,
667,4d-22p,15086.89210867,102824.16609,109452.43646,4,2,0.13795E-04*,0.23524E-04,0.46710E-02,-4.32745,
668,4d-23p,15043.14300137,102824.16609,109471.71308,4,2,0.12047E-04*,0.20425E-04,0.40439E-02,-4.38881,
669,4d-24p,15004.95628566,102824.16609,109488.63069,4,2,0.10584E-04*,0.17852E-04,0.35256E-02,-4.44728,
670,4d-25p,14971.42034062,102824.16609,109503.55907,4,2,0.93481E-05*,0.15698E-04,0.30932E-02,-4.50313,
671,4d-5P,40522.61544844,102824.16609,105291.92388,4,4,0.18846E-03*,0.46370E-02,2.4730,-1.73170,
672,4d-6P,26258.65752954,102824.16609,106632.43389,4,4,0.94169E-04*,0.97291E-03,0.33624,-2.40987,
673,4d-7P,21661.18425047,102824.16609,107440.71885,4,4,0.53908E-04*,0.37900E-03,0.10805,-2.81930,
674,4d-8P,19450.86093587,102824.16609,107965.32669,4,4,0.33959E-04*,0.19251E-03,0.49282E-01,-3.11349,
675,4d-9P,18179.07511364,102824.16609,108324.99599,4,4,0.22877E-04*,0.11328E-03,0.27104E-01,-3.34378,
676,4d-10P,17366.84227508,102824.16609,108582.26525,4,4,0.16192E-04*,0.73177E-04,0.16726E-01,-3.53356,
677,4d-11P,16811.10409472,102824.16609,108772.61536,4,4,0.11905E-04*,0.50414E-04,0.11154E-01,-3.69539,
678,4d-12P,16411.66732850,102824.16609,108917.39220,4,4,0.90213E-05*,0.36408E-04,0.78641E-02,-3.83674,
679,4d-13P,16113.70728603,102824.16609,109030.06261,4,4,0.70062E-05*,0.27258E-04,0.57808E-02,-3.96244,
680,4d-14P,15884.87399767,102824.16609,109119.46311,4,4,0.55538E-05*,0.20998E-04,0.43899E-02,-4.07576,
681,4d-15P,15704.94608661,102824.16609,109191.58686,4,4,0.44792E-05*,0.16554E-04,0.34216E-02,-4.17904,
682,4d-16P,15560.69355002,102824.16609,109250.61486,4,4,0.36666E-05*,0.13303E-04,0.27244E-02,-4.27399,
683,4d-17P,15443.13362282,102824.16609,109299.53582,4,4,0.30404E-05*,0.10865E-04,0.22083E-02,-4.36192,
684,4d-18P,15345.97666547,102824.16609,109340.53205,4,4,0.25497E-05*,0.89969E-05,0.18171E-02,-4.44385,
685,4d-19P,15264.70276416,102824.16609,109375.22715,4,4,0.21596E-05*,0.75400E-05,0.15148E-02,-4.52057,
686,4d-20P,15195.99062733,102824.16609,109404.84927,4,4,0.18455E-05*,0.63856E-05,0.12771E-02,-4.59274,
687,4d-21P,15137.35212852,102824.16609,109430.34127,4,4,0.15898E-05*,0.54583E-05,0.10874E-02,-4.66088,
688,4d-22P,15086.89148441,102824.16609,109452.43673,4,4,0.13793E-05*,0.47042E-05,0.93409E-03,-4.72545,
689,4d-23P,15043.14245822,102824.16609,109471.71332,4,4,0.12046E-05*,0.40844E-05,0.80866E-03,-4.78681,
690,4d-24P,15004.95581004,102824.16609,109488.63090,4,4,0.10582E-05*,0.35699E-05,0.70501E-03,-4.84528,
691,4d-25P,14971.41992169,102824.16609,109503.55926,4,4,0.93472E-06*,0.31393E-05,0.61857E-03,-4.90111,
692,4d-4f,6574734196.2897,102824.16609,102824.18129,4,6,0.71939E-17*,0.69893E-05,604.80,-4.37742,
693,4d-5f,40522.48757351,102824.16609,105291.93166,4,6,0.24121E-01*,0.89023,474.79,0.72766,
694,4d-6f,26258.62645587,102824.16609,106632.43839,4,6,0.12012E-01*,0.18615,64.334,0.04802,
695,4d-7f,21661.17093454,102824.16609,107440.72169,4,6,0.68506E-02*,0.72245E-01,20.596,-0.36304,
696,4d-8f,19450.85374289,102824.16609,107965.32859,4,6,0.43033E-02*,0.36592E-01,9.3676,-0.65846,
697,4d-9f,18179.07070080,102824.16609,108324.99732,4,6,0.28929E-02*,0.21488E-01,5.1412,-0.88966,
698,4d-10f,17366.83933917,102824.16609,108582.26622,4,6,0.20445E-02*,0.13859E-01,3.1678,-1.08011,
699,4d-11f,16811.10202784,102824.16609,108772.61609,4,6,0.15014E-02*,0.95368E-02,2.1101,-1.24245,
700,4d-12f,16411.66581123,102824.16609,108917.39277,4,6,0.11367E-02*,0.68811E-02,1.4863,-1.38419,
701,4d-13f,16113.70613559,102824.16609,109030.06305,4,6,0.88216E-03*,0.51482E-02,1.0918,-1.51020,
702,4d-14f,15884.87310254,102824.16609,109119.46346,4,6,0.69888E-03*,0.39636E-02,0.82865,-1.62376,
703,4d-15f,15704.94537523,102824.16609,109191.58715,4,6,0.56341E-03*,0.31233E-02,0.64557,-1.72724,
704,4d-16f,15560.69297458,102824.16609,109250.61510,4,6,0.46103E-03*,0.25090E-02,0.51383,-1.82235,
705,4d-17f,15443.13315029,102824.16609,109299.53601,4,6,0.38216E-03*,0.20485E-02,0.41635,-1.91042,
706,4d-18f,15345.97627240,102824.16609,109340.53221,4,6,0.32040E-03*,0.16959E-02,0.34252,-1.99246,
707,4d-19f,15264.70243347,102824.16609,109375.22730,4,6,0.27132E-03*,0.14209E-02,0.28547,-2.06928,
708,4d-20f,15195.99034635,102824.16609,109404.84939,4,6,0.23182E-03*,0.12032E-02,0.24063,-2.14153,
709,4d-21f,15137.35188767,102824.16609,109430.34138,4,6,0.19966E-03*,0.10283E-02,0.20486,-2.20974,
710,4d-22f,15086.89127633,102824.16609,109452.43682,4,6,0.17321E-03*,0.88608E-03,0.17594,-2.27437,
711,4d-23f,15043.14227717,102824.16609,109471.71340,4,6,0.15124E-03*,0.76924E-03,0.15230,-2.33579,
712,4d-24f,15004.95565150,102824.16609,109488.63097,4,6,0.13285E-03*,0.67228E-03,0.13276,-2.39430,
713,4d-25f,14971.41978205,102824.16609,109503.55932,4,6,0.11733E-03*,0.59110E-03,0.11647,-2.45019,
714,4D-5P,40522.86520644,102824.18129,105291.92388,6,4,0.16962E-02*,0.27823E-01,22.259,-0.95353,
715,4D-6P,26258.76240372,102824.18129,106632.43389,6,4,0.84755E-03*,0.58378E-02,3.0263,-1.63169,
716,4D-7P,21661.25561586,102824.18129,107440.71885,6,4,0.48519E-03*,0.22741E-02,0.97248,-2.04113,
717,4D-8P,19450.91847996,102824.18129,107965.32669,6,4,0.30564E-03*,0.11551E-02,0.44356,-2.33531,
718,4D-9P,18179.12537874,102824.18129,108324.99599,6,4,0.20590E-03*,0.67972E-03,0.24395,-2.56561,
719,4D-10P,17366.88814888,102824.18129,108582.26525,6,4,0.14574E-03*,0.43908E-03,0.15054,-2.75539,
720,4D-11P,16811.14707957,102824.18129,108772.61536,6,4,0.10715E-03*,0.30250E-03,0.10039,-2.91722,
721,4D-12P,16411.70829495,102824.18129,108917.39220,6,4,0.81195E-04*,0.21846E-03,0.70780E-01,-3.05857,
722,4D-13P,16113.74677845,102824.18129,109030.06261,6,4,0.63059E-04*,0.16356E-03,0.52030E-01,-3.18427,
723,4D-14P,15884.91237638,102824.18129,109119.46311,6,4,0.49986E-04*,0.12599E-03,0.39511E-01,-3.29759,
724,4D-15P,15704.98360081,102824.18129,109191.58686,6,4,0.40315E-04*,0.99327E-04,0.30796E-01,-3.40087,
725,4D-16P,15560.73037824,102824.18129,109250.61486,6,4,0.33001E-04*,0.79821E-04,0.24521E-01,-3.49582,
726,4D-17P,15443.16989667,102824.18129,109299.53582,6,4,0.27364E-04*,0.65191E-04,0.19875E-01,-3.58375,
727,4D-18P,15346.01248434,102824.18129,109340.53205,6,4,0.22948E-04*,0.53984E-04,0.16355E-01,-3.66568,
728,4D-19P,15264.73820463,102824.18129,109375.22715,6,4,0.19437E-04*,0.45242E-04,0.13634E-01,-3.74240,
729,4D-20P,15196.02574946,102824.18129,109404.84927,6,4,0.16611E-04*,0.38315E-04,0.11495E-01,-3.81457,
730,4D-21P,15137.38698011,102824.18129,109430.34127,6,4,0.14309E-04*,0.32751E-04,0.97874E-02,-3.88271,
731,4D-22P,15086.92610404,102824.18129,109452.43673,6,4,0.12414E-04*,0.28227E-04,0.84072E-02,-3.94728,
732,4D-23P,15043.17687735,102824.18129,109471.71332,6,4,0.10842E-04*,0.24508E-04,0.72783E-02,-4.00864,
733,4D-24P,15004.99005465,102824.18129,109488.63090,6,4,0.95242E-05*,0.21421E-04,0.63454E-02,-4.06711,
734,4D-25P,14971.45401340,102824.18129,109503.55926,6,4,0.84128E-05*,0.18836E-04,0.55674E-02,-4.12294,
735,4D-5f,40522.73732994,102824.18129,105291.93166,6,6,0.17229E-02*,0.42393E-01,33.914,-0.59456,
736,4D-6f,26258.73132980,102824.18129,106632.43839,6,6,0.85799E-03*,0.88644E-02,4.5953,-1.27420,
737,4D-7f,21661.24229984,102824.18129,107440.72169,6,6,0.48933E-03*,0.34402E-02,1.4712,-1.68526,
738,4D-8f,19450.91128694,102824.18129,107965.32859,6,6,0.30737E-03*,0.17425E-02,0.66911,-1.98068,
739,4D-9f,18179.12096588,102824.18129,108324.99732,6,6,0.20663E-03*,0.10232E-02,0.36723,-2.21188,
740,4D-10f,17366.88521295,102824.18129,108582.26622,6,6,0.14603E-03*,0.65995E-03,0.22627,-2.40234,
741,4D-11f,16811.14501267,102824.18129,108772.61609,6,6,0.10724E-03*,0.45413E-03,0.15072,-2.56467,
742,4D-12f,16411.70677767,102824.18129,108917.39277,6,6,0.81190E-04*,0.32767E-03,0.10616,-2.70642,
743,4D-13f,16113.74562801,102824.18129,109030.06305,6,6,0.63011E-04*,0.24515E-03,0.77986E-01,-2.83242,
744,4D-14f,15884.91148125,102824.18129,109119.46346,6,6,0.49919E-04*,0.18874E-03,0.59188E-01,-2.94599,
745,4D-15f,15704.98288943,102824.18129,109191.58715,6,6,0.40243E-04*,0.14873E-03,0.46112E-01,-3.04946,
746,4D-16f,15560.72980280,102824.18129,109250.61510,6,6,0.32930E-04*,0.11947E-03,0.36702E-01,-3.14458,
747,4D-17f,15443.16942414,102824.18129,109299.53601,6,6,0.27297E-04*,0.97545E-04,0.29739E-01,-3.23265,
748,4D-18f,15346.01209127,102824.18129,109340.53221,6,6,0.22885E-04*,0.80754E-04,0.24465E-01,-3.31468,
749,4D-19f,15264.73787395,102824.18129,109375.22730,6,6,0.19380E-04*,0.67662E-04,0.20390E-01,-3.39150,
750,4D-20f,15196.02546848,102824.18129,109404.84939,6,6,0.16558E-04*,0.57292E-04,0.17188E-01,-3.46375,
751,4D-21f,15137.38673926,102824.18129,109430.34138,6,6,0.14261E-04*,0.48964E-04,0.14633E-01,-3.53197,
752,4D-22f,15086.92589595,102824.18129,109452.43682,6,6,0.12372E-04*,0.42194E-04,0.12567E-01,-3.59660,
753,4D-23f,15043.17669630,102824.18129,109471.71340,6,6,0.10803E-04*,0.36630E-04,0.10878E-01,-3.65801,
754,4D-24f,15004.98989611,102824.18129,109488.63097,6,6,0.94892E-05*,0.32013E-04,0.94831E-02,-3.71652,
755,4D-25f,14971.45387376,102824.18129,109503.55932,6,6,0.83809E-05*,0.28147E-04,0.83194E-02,-3.77241,
756,4D-4F,13149548627.740,102824.18129,102824.18890,6,8,0.96345E-18*,0.33282E-05,864.00,-4.57470,
757,4D-5F,40522.67339235,102824.18129,105291.93556,6,8,0.25844E-01*,0.84785,678.28,0.83141,
758,4D-6F,26258.71579295,102824.18129,106632.44065,6,8,0.12870E-01*,0.17729,91.906,0.15177,
759,4D-7F,21661.23564187,102824.18129,107440.72310,6,8,0.73399E-02*,0.68805E-01,29.423,-0.25929,
760,4D-8F,19450.90769044,102824.18129,107965.32954,6,8,0.46106E-02*,0.34850E-01,13.382,-0.55471,
761,4D-9F,18179.11875946,102824.18129,108324.99799,6,8,0.30995E-02*,0.20465E-01,7.3446,-0.78591,
762,4D-10F,17366.88374499,102824.18129,108582.26671,6,8,0.21905E-02*,0.13199E-01,4.5254,-0.97636,
763,4D-11F,16811.14397923,102824.18129,108772.61646,6,8,0.16086E-02*,0.90826E-02,3.0144,-1.13870,
764,4D-12F,16411.70601903,102824.18129,108917.39305,6,8,0.12179E-02*,0.65534E-02,2.1233,-1.28044,
765,4D-13F,16113.74505280,102824.18129,109030.06327,6,8,0.94517E-03*,0.49030E-02,1.5597,-1.40645,
766,4D-14F,15884.91103369,102824.18129,109119.46364,6,8,0.74880E-03*,0.37748E-02,1.1838,-1.52002,
767,4D-15F,15704.98253374,102824.18129,109191.58729,6,8,0.60365E-03*,0.29745E-02,0.92225,-1.62349,
768,4D-16F,15560.72951508,102824.18129,109250.61522,6,8,0.49395E-03*,0.23895E-02,0.73405,-1.71861,
769,4D-17F,15443.16918788,102824.18129,109299.53611,6,8,0.40945E-03*,0.19509E-02,0.59479,-1.80667,
770,4D-18F,15346.01189473,102824.18129,109340.53230,6,8,0.34328E-03*,0.16151E-02,0.48931,-1.88871,
771,4D-19F,15264.73770860,102824.18129,109375.22737,6,8,0.29070E-03*,0.13533E-02,0.40781,-1.96553,
772,4D-20F,15196.02532799,102824.18129,109404.84945,6,8,0.24838E-03*,0.11459E-02,0.34376,-2.03778,
773,4D-21F,15137.38661883,102824.18129,109430.34143,6,8,0.21392E-03*,0.97929E-03,0.29265,-2.10600,
774,4D-22F,15086.92579191,102824.18129,109452.43687,6,8,0.18558E-03*,0.84388E-03,0.25135,-2.17063,
775,4D-23F,15043.17660578,102824.18129,109471.71344,6,8,0.16204E-03*,0.73261E-03,0.21757,-2.23204,
776,4D-24F,15004.98981684,102824.18129,109488.63100,6,8,0.14234E-03*,0.64026E-03,0.18966,-2.29055,
777,4D-25F,14971.45380394,102824.18129,109503.55935,6,8,0.12571E-03*,0.56295E-03,0.16639,-2.34644,
778,4f-5d,40522.86520644,102824.18129,105291.92388,6,4,0.50480E-03*,0.82803E-02,6.6243,-1.47989,
779,4f-6d,26258.76240372,102824.18129,106632.43389,6,4,0.21451E-03*,0.14775E-02,0.76593,-2.22841,
780,4f-7d,21661.25561586,102824.18129,107440.71885,6,4,0.11240E-03*,0.52682E-03,0.22529,-2.67628,
781,4f-8d,19450.91847996,102824.18129,107965.32669,6,4,0.67068E-04*,0.25347E-03,0.97332E-01,-2.99402,
782,4f-9d,18179.12537874,102824.18129,108324.99599,6,4,0.43590E-04*,0.14390E-03,0.51645E-01,-3.23988,
783,4f-10d,17366.88814888,102824.18129,108582.26525,6,4,0.30091E-04*,0.90659E-04,0.31083E-01,-3.44053,
784,4f-11d,16811.14707957,102824.18129,108772.61536,6,4,0.21725E-04*,0.61332E-04,0.20355E-01,-3.61025,
785,4f-12d,16411.70829495,102824.18129,108917.39220,6,4,0.16239E-04*,0.43692E-04,0.14156E-01,-3.75754,
786,4f-13d,16113.74677845,102824.18129,109030.06261,6,4,0.12480E-04*,0.32369E-04,0.10297E-01,-3.88780,
787,4f-14d,15884.91237638,102824.18129,109119.46311,6,4,0.98111E-05*,0.24730E-04,0.77552E-02,-4.00472,
788,4f-15d,15704.98360081,102824.18129,109191.58686,6,4,0.78605E-05*,0.19367E-04,0.60046E-02,-4.11088,
789,4f-16d,15560.73037824,102824.18129,109250.61486,6,4,0.63998E-05*,0.15479E-04,0.47553E-02,-4.20819,
790,4f-17d,15443.16989667,102824.18129,109299.53582,6,4,0.52830E-05*,0.12586E-04,0.38372E-02,-4.29805,
791,4f-18d,15346.01248434,102824.18129,109340.53205,6,4,0.44139E-05*,0.10383E-04,0.31458E-02,-4.38160,
792,4f-19d,15264.73820463,102824.18129,109375.22715,6,4,0.37269E-05*,0.86747E-05,0.26142E-02,-4.45969,
793,4f-20d,15196.02574946,102824.18129,109404.84927,6,4,0.31764E-05*,0.73269E-05,0.21981E-02,-4.53302,
794,4f-21d,15137.38698011,102824.18129,109430.34127,6,4,0.27299E-05*,0.62485E-05,0.18673E-02,-4.60216,
795,4f-22d,15086.92610404,102824.18129,109452.43673,6,4,0.23638E-05*,0.53746E-05,0.16008E-02,-4.66760,
796,4f-23d,15043.17687735,102824.18129,109471.71332,6,4,0.20607E-05*,0.46583E-05,0.13834E-02,-4.72971,
797,4f-24d,15004.99005465,102824.18129,109488.63090,6,4,0.18076E-05*,0.40654E-05,0.12043E-02,-4.78884,
798,4f-25d,14971.45401340,102824.18129,109503.55926,6,4,0.15945E-05*,0.35701E-05,0.10552E-02,-4.84525,
799,4f-5D,40522.73732994,102824.18129,105291.93166,6,6,0.24037E-04*,0.59142E-03,0.47313,-2.44996,
800,4f-6D,26258.73132980,102824.18129,106632.43839,6,6,0.10214E-04*,0.10553E-03,0.54706E-01,-3.19848,
801,4f-7D,21661.24229984,102824.18129,107440.72169,6,6,0.53521E-05*,0.37628E-04,0.16091E-01,-3.64634,
802,4f-8D,19450.91128694,102824.18129,107965.32859,6,6,0.31935E-05*,0.18104E-04,0.69519E-02,-3.96408,
803,4f-9D,18179.12096588,102824.18129,108324.99732,6,6,0.20756E-05*,0.10278E-04,0.36887E-02,-4.20994,
804,4f-10D,17366.88521295,102824.18129,108582.26622,6,6,0.14328E-05*,0.64753E-05,0.22201E-02,-4.41059,
